date,realtime_start,realtime_end,value
1983-12-01,2018-10-13,2018-10-13,9.69
1984-01-01,2018-10-13,2018-10-13,9.42
1984-02-01,2018-10-13,2018-10-13,9.54
1984-03-01,2018-10-13,2018-10-13,10.08
1984-04-01,2018-10-13,2018-10-13,10.41
1984-05-01,2018-10-13,2018-10-13,11.11
1984-06-01,2018-10-13,2018-10-13,11.34
1984-07-01,2018-10-13,2018-10-13,11.56
1984-08-01,2018-10-13,2018-10-13,11.47
1984-09-01,2018-10-13,2018-10-13,11.29
1984-10-01,2018-10-13,2018-10-13,10.38
1984-11-01,2018-10-13,2018-10-13,9.18
1984-12-01,2018-10-13,2018-10-13,8.6
1985-01-01,2018-10-13,2018-10-13,8.14
1985-02-01,2018-10-13,2018-10-13,8.69
1985-03-01,2018-10-13,2018-10-13,9.02
1985-04-01,2018-10-13,2018-10-13,8.49
1985-05-01,2018-10-13,2018-10-13,7.92
1985-06-01,2018-10-13,2018-10-13,7.44
1985-07-01,2018-10-13,2018-10-13,7.64
1985-08-01,2018-10-13,2018-10-13,7.81
1985-09-01,2018-10-13,2018-10-13,7.93
1985-10-01,2018-10-13,2018-10-13,7.88
1985-11-01,2018-10-13,2018-10-13,7.81
1985-12-01,2018-10-13,2018-10-13,7.8
1986-01-01,2018-10-13,2018-10-13,7.82
1986-02-01,2018-10-13,2018-10-13,7.69
1986-03-01,2018-10-13,2018-10-13,7.24
1986-04-01,2018-10-13,2018-10-13,6.6
1986-05-01,2018-10-13,2018-10-13,6.65
1986-06-01,2018-10-13,2018-10-13,6.73
1986-07-01,2018-10-13,2018-10-13,6.37
1986-08-01,2018-10-13,2018-10-13,5.92
1986-09-01,2018-10-13,2018-10-13,5.71
1986-10-01,2018-10-13,2018-10-13,5.69
1986-11-01,2018-10-13,2018-10-13,5.76
1986-12-01,2018-10-13,2018-10-13,6.04
1987-01-01,2018-10-13,2018-10-13,5.87
1987-02-01,2018-10-13,2018-10-13,6.1
1987-03-01,2018-10-13,2018-10-13,6.17
1987-04-01,2018-10-13,2018-10-13,6.52
1987-05-01,2018-10-13,2018-10-13,6.99
1987-06-01,2018-10-13,2018-10-13,6.94
1987-07-01,2018-10-13,2018-10-13,6.7
