date,realtime_start,realtime_end,value
1994-11-01,2018-10-13,2018-10-13,68.6522467903813
1994-12-01,2018-10-13,2018-10-13,68.6522467903813
1995-01-01,2018-10-13,2018-10-13,68.9274060961544
1995-02-01,2018-10-13,2018-10-13,69.2025654019275
1995-03-01,2018-10-13,2018-10-13,69.431864823405
1995-04-01,2018-10-13,2018-10-13,69.6611642448826
1995-05-01,2018-10-13,2018-10-13,69.7987438977691
1995-06-01,2018-10-13,2018-10-13,69.9363235506557
1995-07-01,2018-10-13,2018-10-13,69.9363235506557
1995-08-01,2018-10-13,2018-10-13,70.1197630878377
1995-09-01,2018-10-13,2018-10-13,70.2573427407242
1995-10-01,2018-10-13,2018-10-13,70.4866421622018
1995-11-01,2018-10-13,2018-10-13,70.4407822779063
1995-12-01,2018-10-13,2018-10-13,70.3949223936108
1996-01-01,2018-10-13,2018-10-13,70.8076613522704
1996-02-01,2018-10-13,2018-10-13,71.036960773748
1996-03-01,2018-10-13,2018-10-13,71.403839848112
1996-04-01,2018-10-13,2018-10-13,71.6789991538851
1996-05-01,2018-10-13,2018-10-13,71.8165788067716
1996-06-01,2018-10-13,2018-10-13,71.8624386910672
1996-07-01,2018-10-13,2018-10-13,72.0000183439537
1996-08-01,2018-10-13,2018-10-13,72.1375979968402
1996-09-01,2018-10-13,2018-10-13,72.3668974183178
1996-10-01,2018-10-13,2018-10-13,72.5961968397954
1996-11-01,2018-10-13,2018-10-13,72.7337764926819
1996-12-01,2018-10-13,2018-10-13,72.7337764926819
1997-01-01,2018-10-13,2018-10-13,72.9630759141594
1997-02-01,2018-10-13,2018-10-13,73.192375335637
1997-03-01,2018-10-13,2018-10-13,73.3758148728191
1997-04-01,2018-10-13,2018-10-13,73.4675346414101
1997-05-01,2018-10-13,2018-10-13,73.4216747571146
1997-06-01,2018-10-13,2018-10-13,73.5133945257056
1997-07-01,2018-10-13,2018-10-13,73.6051142942966
1997-08-01,2018-10-13,2018-10-13,73.7426939471832
