date,realtime_start,realtime_end,value
1987-11-01,2018-10-13,2018-10-13,0.018618057305653
1987-12-01,2018-10-13,2018-10-13,0.0207031899442246
1988-01-01,2018-10-13,2018-10-13,0.0219421492730638
1988-02-01,2018-10-13,2018-10-13,0.0227618272631495
1988-03-01,2018-10-13,2018-10-13,0.0240228703248198
1988-04-01,2018-10-13,2018-10-13,0.0255203589605533
1988-05-01,2018-10-13,2018-10-13,0.0264030891037226
1988-06-01,2018-10-13,2018-10-13,0.0266395346777857
1988-07-01,2018-10-13,2018-10-13,0.0270651367110995
1988-08-01,2018-10-13,2018-10-13,0.0277114212802055
1988-09-01,2018-10-13,2018-10-13,0.029350777260377
1988-10-01,2018-10-13,2018-10-13,0.0309901332405484
1988-11-01,2018-10-13,2018-10-13,0.0326452522589907
1988-12-01,2018-10-13,2018-10-13,0.0334491672108055
1989-01-01,2018-10-13,2018-10-13,0.0356559925687286
1989-02-01,2018-10-13,2018-10-13,0.0373584007019836
1989-03-01,2018-10-13,2018-10-13,0.0384933394574869
1989-04-01,2018-10-13,2018-10-13,0.0408893212746605
1989-05-01,2018-10-13,2018-10-13,0.0421346012980599
1989-06-01,2018-10-13,2018-10-13,0.0430173314412292
1989-07-01,2018-10-13,2018-10-13,0.0443256636177121
1989-08-01,2018-10-13,2018-10-13,0.0458862044065292
1989-09-01,2018-10-13,2018-10-13,0.0484713426829534
1989-10-01,2018-10-13,2018-10-13,0.0514663199544204
1989-11-01,2018-10-13,2018-10-13,0.0537046713888852
1989-12-01,2018-10-13,2018-10-13,0.0549499514122847
1990-01-01,2018-10-13,2018-10-13,0.0570621985405825
1990-02-01,2018-10-13,2018-10-13,0.0595842846639232
1990-03-01,2018-10-13,2018-10-13,0.0626738401650155
1990-04-01,2018-10-13,2018-10-13,0.0668352822685276
1990-05-01,2018-10-13,2018-10-13,0.0688844772437418
1990-06-01,2018-10-13,2018-10-13,0.0699248377696199
1990-07-01,2018-10-13,2018-10-13,0.0692785532005138
1990-08-01,2018-10-13,2018-10-13,0.0710440134868523
1990-09-01,2018-10-13,2018-10-13,0.0772231244890369
1990-10-01,2018-10-13,2018-10-13,0.0825037423097814
1990-11-01,2018-10-13,2018-10-13,0.0866336583367518
1990-12-01,2018-10-13,2018-10-13,0.0881469100107562
1991-01-01,2018-10-13,2018-10-13,0.0924344564204353
1991-02-01,2018-10-13,2018-10-13,0.0974471025905748
1991-03-01,2018-10-13,2018-10-13,0.101703122923712
1991-04-01,2018-10-13,2018-10-13,0.108370888112294
1991-05-01,2018-10-13,2018-10-13,0.111980623876325
1991-06-01,2018-10-13,2018-10-13,0.11529086191321
1991-07-01,2018-10-13,2018-10-13,0.116804113587214
1991-08-01,2018-10-13,2018-10-13,0.121454209877124
1991-09-01,2018-10-13,2018-10-13,0.128847074826166
1991-10-01,2018-10-13,2018-10-13,0.13734335245417
1991-11-01,2018-10-13,2018-10-13,0.144547060943962
1991-12-01,2018-10-13,2018-10-13,0.150852276252313
1992-01-01,2018-10-13,2018-10-13,0.164991721581292
1992-02-01,2018-10-13,2018-10-13,0.173298842750045
1992-03-01,2018-10-13,2018-10-13,0.181732068224966
1992-04-01,2018-10-13,2018-10-13,0.188557463796256
1992-05-01,2018-10-13,2018-10-13,0.190212582814699
1992-06-01,2018-10-13,2018-10-13,0.19114260207268
1992-07-01,2018-10-13,2018-10-13,0.193664688196021
1992-08-01,2018-10-13,2018-10-13,0.201057553145063
1992-09-01,2018-10-13,2018-10-13,0.216032439502399
1992-10-01,2018-10-13,2018-10-13,0.232362947151029
1992-11-01,2018-10-13,2018-10-13,0.243696571667792
1992-12-01,2018-10-13,2018-10-13,0.250364336856373
1993-01-01,2018-10-13,2018-10-13,0.263605289003912
1993-02-01,2018-10-13,2018-10-13,0.274087709454047
1993-03-01,2018-10-13,2018-10-13,0.287155268180605
1993-04-01,2018-10-13,2018-10-13,0.299749935759038
1993-05-01,2018-10-13,2018-10-13,0.313905144126287
1993-06-01,2018-10-13,2018-10-13,0.319658653095158
