date,realtime_start,realtime_end,value
1980-10-01,2018-10-13,2018-10-13,38.9811104751002
1980-11-01,2018-10-13,2018-10-13,39.4962793360046
1980-12-01,2018-10-13,2018-10-13,39.6680022896394
1981-01-01,2018-10-13,2018-10-13,40.2690326273612
1981-02-01,2018-10-13,2018-10-13,40.6983400114482
1981-03-01,2018-10-13,2018-10-13,41.2135088723526
1981-04-01,2018-10-13,2018-10-13,41.4710933028048
1981-05-01,2018-10-13,2018-10-13,41.8145392100744
1981-06-01,2018-10-13,2018-10-13,42.5014310246136
1981-07-01,2018-10-13,2018-10-13,42.8448769318832
1981-08-01,2018-10-13,2018-10-13,43.1883228391528
1981-09-01,2018-10-13,2018-10-13,43.5317687464224
1981-10-01,2018-10-13,2018-10-13,43.9610761305094
1981-11-01,2018-10-13,2018-10-13,44.304522037779
1981-12-01,2018-10-13,2018-10-13,44.4762449914138
1982-01-01,2018-10-13,2018-10-13,44.8196908986835
1982-02-01,2018-10-13,2018-10-13,45.3348597595879
1982-03-01,2018-10-13,2018-10-13,45.9358900973097
1982-04-01,2018-10-13,2018-10-13,46.1934745277619
1982-05-01,2018-10-13,2018-10-13,46.7945048654837
1982-06-01,2018-10-13,2018-10-13,47.3096737263881
1982-07-01,2018-10-13,2018-10-13,47.5672581568403
1982-08-01,2018-10-13,2018-10-13,47.7389811104751
1982-09-01,2018-10-13,2018-10-13,47.9965655409273
1982-10-01,2018-10-13,2018-10-13,48.3400114481969
1982-11-01,2018-10-13,2018-10-13,48.5975958786491
1982-12-01,2018-10-13,2018-10-13,48.5975958786491
1983-01-01,2018-10-13,2018-10-13,48.5117344018317
1983-02-01,2018-10-13,2018-10-13,48.7693188322839
1983-03-01,2018-10-13,2018-10-13,49.2844876931883
1983-04-01,2018-10-13,2018-10-13,49.2844876931883
1983-05-01,2018-10-13,2018-10-13,49.3703491700057
1983-06-01,2018-10-13,2018-10-13,49.8855180309101
1983-07-01,2018-10-13,2018-10-13,50.1431024613623
1983-08-01,2018-10-13,2018-10-13,50.4006868918145
1983-09-01,2018-10-13,2018-10-13,50.4006868918145
1983-10-01,2018-10-13,2018-10-13,50.7441327990842
1983-11-01,2018-10-13,2018-10-13,50.7441327990842
1983-12-01,2018-10-13,2018-10-13,50.8299942759016
1984-01-01,2018-10-13,2018-10-13,51.1734401831711
1984-02-01,2018-10-13,2018-10-13,51.4310246136233
1984-03-01,2018-10-13,2018-10-13,51.5168860904408
1984-04-01,2018-10-13,2018-10-13,51.6886090440756
1984-05-01,2018-10-13,2018-10-13,51.6886090440756
1984-06-01,2018-10-13,2018-10-13,52.0320549513452
1984-07-01,2018-10-13,2018-10-13,52.20377790498
