date,realtime_start,realtime_end,value
2010-10-01,2018-10-13,2018-10-13,100.578379345298
2011-01-01,2018-10-13,2018-10-13,101.563603839962
2011-04-01,2018-10-13,2018-10-13,102.530558702522
2011-07-01,2018-10-13,2018-10-13,103.130737582732
2011-10-01,2018-10-13,2018-10-13,103.897632818556
2012-01-01,2018-10-13,2018-10-13,104.864587681116
2012-04-01,2018-10-13,2018-10-13,105.898229085922
2012-07-01,2018-10-13,2018-10-13,106.398378152764
2012-10-01,2018-10-13,2018-10-13,106.465064695009
2013-01-01,2018-10-13,2018-10-13,106.865183948482
2013-04-01,2018-10-13,2018-10-13,107.131930117465
2013-07-01,2018-10-13,2018-10-13,107.598735913183
2013-10-01,2018-10-13,2018-10-13,107.19861665971
2014-01-01,2018-10-13,2018-10-13,107.398676286447
2014-04-01,2018-10-13,2018-10-13,107.598735913183
2014-07-01,2018-10-13,2018-10-13,107.532049370938
2014-10-01,2018-10-13,2018-10-13,107.298646473079
2015-01-01,2018-10-13,2018-10-13,107.131930117465
2015-04-01,2018-10-13,2018-10-13,107.665422455429
2015-07-01,2018-10-13,2018-10-13,107.732108997675
2015-10-01,2018-10-13,2018-10-13,107.465362828692
2016-01-01,2018-10-13,2018-10-13,107.03023314054
2016-04-01,2018-10-13,2018-10-13,107.245297239282
2016-07-01,2018-10-13,2018-10-13,107.711269453223
2016-10-01,2018-10-13,2018-10-13,107.603737403852
2017-01-01,2018-10-13,2018-10-13,108.463993798819
2017-04-01,2018-10-13,2018-10-13,108.858277979846
2017-07-01,2018-10-13,2018-10-13,108.92996601276
2017-10-01,2018-10-13,2018-10-13,108.607369864647
2018-01-01,2018-10-13,2018-10-13,109.252562160873
2018-04-01,2018-10-13,2018-10-13,109.861910440642
