date,realtime_start,realtime_end,value
2007-07-01,2018-10-13,2018-10-13,4.81
2007-08-01,2018-10-13,2018-10-13,5.03
2007-09-01,2018-10-13,2018-10-13,5.01
2007-10-01,2018-10-13,2018-10-13,5.21
2007-11-01,2018-10-13,2018-10-13,5.56
2007-12-01,2018-10-13,2018-10-13,5.68
2008-01-01,2018-10-13,2018-10-13,5.65
2008-02-01,2018-10-13,2018-10-13,5.94
2008-03-01,2018-10-13,2018-10-13,6.15
2008-04-01,2018-10-13,2018-10-13,6.34
2008-05-01,2018-10-13,2018-10-13,6.48
2008-06-01,2018-10-13,2018-10-13,6.65
2008-07-01,2018-10-13,2018-10-13,6.56
2008-08-01,2018-10-13,2018-10-13,6.5
2008-09-01,2018-10-13,2018-10-13,6.63
2008-10-01,2018-10-13,2018-10-13,6.85
2008-11-01,2018-10-13,2018-10-13,6.56
2008-12-01,2018-10-13,2018-10-13,5.88
2009-01-01,2018-10-13,2018-10-13,4.86
2009-02-01,2018-10-13,2018-10-13,4.51
2009-03-01,2018-10-13,2018-10-13,4.17
2009-04-01,2018-10-13,2018-10-13,4.3
2009-05-01,2018-10-13,2018-10-13,4.62
2009-06-01,2018-10-13,2018-10-13,4.44
2009-07-01,2018-10-13,2018-10-13,4.17
2009-08-01,2018-10-13,2018-10-13,4.18
2009-09-01,2018-10-13,2018-10-13,4.18
2009-10-01,2018-10-13,2018-10-13,4.18
2009-11-01,2018-10-13,2018-10-13,4.19
2009-12-01,2018-10-13,2018-10-13,4.27
2010-01-01,2018-10-13,2018-10-13,4.19
2010-02-01,2018-10-13,2018-10-13,4.15
2010-03-01,2018-10-13,2018-10-13,4.1
2010-04-01,2018-10-13,2018-10-13,3.86
2010-05-01,2018-10-13,2018-10-13,3.86
2010-06-01,2018-10-13,2018-10-13,3.87
2010-07-01,2018-10-13,2018-10-13,3.82
2010-08-01,2018-10-13,2018-10-13,3.81
2010-09-01,2018-10-13,2018-10-13,3.84
2010-10-01,2018-10-13,2018-10-13,3.85
2010-11-01,2018-10-13,2018-10-13,3.88
2010-12-01,2018-10-13,2018-10-13,3.95
2011-01-01,2018-10-13,2018-10-13,4.09
2011-02-01,2018-10-13,2018-10-13,4.15
2011-03-01,2018-10-13,2018-10-13,4.2
2011-04-01,2018-10-13,2018-10-13,4.3
2011-05-01,2018-10-13,2018-10-13,4.45
2011-06-01,2018-10-13,2018-10-13,4.69
2011-07-01,2018-10-13,2018-10-13,4.71
2011-08-01,2018-10-13,2018-10-13,4.72
2011-09-01,2018-10-13,2018-10-13,4.76
2011-10-01,2018-10-13,2018-10-13,4.91
2011-11-01,2018-10-13,2018-10-13,4.97
2011-12-01,2018-10-13,2018-10-13,4.99
2012-01-01,2018-10-13,2018-10-13,4.99
2012-02-01,2018-10-13,2018-10-13,4.9747
2012-03-01,2018-10-13,2018-10-13,4.94
2012-04-01,2018-10-13,2018-10-13,4.95
2012-05-01,2018-10-13,2018-10-13,5.11
2012-06-01,2018-10-13,2018-10-13,5.13
2012-07-01,2018-10-13,2018-10-13,5.11
2012-08-01,2018-10-13,2018-10-13,5.04
2012-09-01,2018-10-13,2018-10-13,4.92
2012-10-01,2018-10-13,2018-10-13,4.73
2012-11-01,2018-10-13,2018-10-13,4.49
2012-12-01,2018-10-13,2018-10-13,4.11
2013-01-01,2018-10-13,2018-10-13,3.95
2013-02-01,2018-10-13,2018-10-13,3.73
2013-03-01,2018-10-13,2018-10-13,3.39
2013-04-01,2018-10-13,2018-10-13,3.08
2013-05-01,2018-10-13,2018-10-13,2.74
2013-06-01,2018-10-13,2018-10-13,2.73
2013-07-01,2018-10-13,2018-10-13,2.7
2013-08-01,2018-10-13,2018-10-13,2.7
2013-09-01,2018-10-13,2018-10-13,2.67
2013-10-01,2018-10-13,2018-10-13,2.66
2013-11-01,2018-10-13,2018-10-13,2.65
2013-12-01,2018-10-13,2018-10-13,2.71
2014-01-01,2018-10-13,2018-10-13,2.71
2014-02-01,2018-10-13,2018-10-13,2.71
2014-03-01,2018-10-13,2018-10-13,2.71
2014-04-01,2018-10-13,2018-10-13,2.72
2014-05-01,2018-10-13,2018-10-13,2.72
2014-06-01,2018-10-13,2018-10-13,2.68
2014-07-01,2018-10-13,2018-10-13,2.67
2014-08-01,2018-10-13,2018-10-13,2.59
2014-09-01,2018-10-13,2018-10-13,2.28
2014-10-01,2018-10-13,2018-10-13,1.96
2014-11-01,2018-10-13,2018-10-13,2.06
2014-12-01,2018-10-13,2018-10-13,2.06
2015-01-01,2018-10-13,2018-10-13,2
2015-02-01,2018-10-13,2018-10-13,1.81
2015-03-01,2018-10-13,2018-10-13,1.65
2015-04-01,2018-10-13,2018-10-13,1.65
2015-05-01,2018-10-13,2018-10-13,1.68
2015-06-01,2018-10-13,2018-10-13,1.72
2015-07-01,2018-10-13,2018-10-13,1.72
2015-08-01,2018-10-13,2018-10-13,1.72
2015-09-01,2018-10-13,2018-10-13,1.73
2015-10-01,2018-10-13,2018-10-13,1.73
2015-11-01,2018-10-13,2018-10-13,1.73
2015-12-01,2018-10-13,2018-10-13,1.72
2016-01-01,2018-10-13,2018-10-13,1.7
2016-02-01,2018-10-13,2018-10-13,1.68
2016-03-01,2018-10-13,2018-10-13,1.67
2016-04-01,2018-10-13,2018-10-13,1.67
2016-05-01,2018-10-13,2018-10-13,1.68
