date,realtime_start,realtime_end,value
2013-08-01,2018-10-13,2018-10-13,.
2013-09-01,2018-10-13,2018-10-13,4.75
2013-10-01,2018-10-13,2018-10-13,.
2013-11-01,2018-10-13,2018-10-13,.
2013-12-01,2018-10-13,2018-10-13,.
2014-01-01,2018-10-13,2018-10-13,4.45
2014-02-01,2018-10-13,2018-10-13,4.19
2014-03-01,2018-10-13,2018-10-13,4.04
2014-04-01,2018-10-13,2018-10-13,3.72
2014-05-01,2018-10-13,2018-10-13,.
2014-06-01,2018-10-13,2018-10-13,3.95
2014-07-01,2018-10-13,2018-10-13,3.77
2014-08-01,2018-10-13,2018-10-13,.
2014-09-01,2018-10-13,2018-10-13,.
2014-10-01,2018-10-13,2018-10-13,.
2014-11-01,2018-10-13,2018-10-13,.
2014-12-01,2018-10-13,2018-10-13,.
2015-01-01,2018-10-13,2018-10-13,2.81
2015-02-01,2018-10-13,2018-10-13,3.08
2015-03-01,2018-10-13,2018-10-13,1.53
2015-04-01,2018-10-13,2018-10-13,3.03
2015-05-01,2018-10-13,2018-10-13,.
2015-06-01,2018-10-13,2018-10-13,2.85
2015-07-01,2018-10-13,2018-10-13,.
2015-08-01,2018-10-13,2018-10-13,.
2015-09-01,2018-10-13,2018-10-13,.
2015-10-01,2018-10-13,2018-10-13,.
2015-11-01,2018-10-13,2018-10-13,.
2015-12-01,2018-10-13,2018-10-13,.
2016-01-01,2018-10-13,2018-10-13,3.5
2016-02-01,2018-10-13,2018-10-13,3.62
2016-03-01,2018-10-13,2018-10-13,3.6
2016-04-01,2018-10-13,2018-10-13,3.5
2016-05-01,2018-10-13,2018-10-13,3.54
2016-06-01,2018-10-13,2018-10-13,3.52
2016-07-01,2018-10-13,2018-10-13,3.5
2016-08-01,2018-10-13,2018-10-13,3.48
2016-09-01,2018-10-13,2018-10-13,3.5
2016-10-01,2018-10-13,2018-10-13,3.48
2016-11-01,2018-10-13,2018-10-13,.
2016-12-01,2018-10-13,2018-10-13,.
2017-01-01,2018-10-13,2018-10-13,3.22
2017-02-01,2018-10-13,2018-10-13,.
2017-03-01,2018-10-13,2018-10-13,.
