date,realtime_start,realtime_end,value
1993-04-01,2018-10-13,2018-10-13,7.15
1993-05-01,2018-10-13,2018-10-13,6.58
1993-06-01,2018-10-13,2018-10-13,6.42
1993-07-01,2018-10-13,2018-10-13,5.7
1993-08-01,2018-10-13,2018-10-13,5.62
1993-09-01,2018-10-13,2018-10-13,5.3
1993-10-01,2018-10-13,2018-10-13,5.45
1993-11-01,2018-10-13,2018-10-13,5.85
1993-12-01,2018-10-13,2018-10-13,5.25
1994-01-01,2018-10-13,2018-10-13,4.66
1994-02-01,2018-10-13,2018-10-13,4.64
1994-03-01,2018-10-13,2018-10-13,5.43
1994-04-01,2018-10-13,2018-10-13,6.39
1994-05-01,2018-10-13,2018-10-13,5.99
1994-06-01,2018-10-13,2018-10-13,6.07
1994-07-01,2018-10-13,2018-10-13,7.08
1994-08-01,2018-10-13,2018-10-13,7.06
1994-09-01,2018-10-13,2018-10-13,7.49
1994-10-01,2018-10-13,2018-10-13,8.01
1994-11-01,2018-10-13,2018-10-13,8.47
1994-12-01,2018-10-13,2018-10-13,9.53
1995-01-01,2018-10-13,2018-10-13,9.29
1995-02-01,2018-10-13,2018-10-13,9.37
1995-03-01,2018-10-13,2018-10-13,9.42
1995-04-01,2018-10-13,2018-10-13,9.23
1995-05-01,2018-10-13,2018-10-13,9.1
1995-06-01,2018-10-13,2018-10-13,9.04
1995-07-01,2018-10-13,2018-10-13,8.84
1995-08-01,2018-10-13,2018-10-13,9.03
1995-09-01,2018-10-13,2018-10-13,9.22
1995-10-01,2018-10-13,2018-10-13,8.69
1995-11-01,2018-10-13,2018-10-13,8.31
1995-12-01,2018-10-13,2018-10-13,8.56
1996-01-01,2018-10-13,2018-10-13,8.61
1996-02-01,2018-10-13,2018-10-13,8.51
1996-03-01,2018-10-13,2018-10-13,8.86
1996-04-01,2018-10-13,2018-10-13,9.22
1996-05-01,2018-10-13,2018-10-13,9.82
1996-06-01,2018-10-13,2018-10-13,10.04
1996-07-01,2018-10-13,2018-10-13,10.12
1996-08-01,2018-10-13,2018-10-13,9.87
1996-09-01,2018-10-13,2018-10-13,9.9
